GEOID,NAME,GATEWAY,GATE_NUM
10420,"Akron, OH Metro Area",low-immigration MSA,8
10580,"Albany-Schenectady-Troy, NY Metro Area",low-immigration MSA,8
10740,"Albuquerque, NM Metro Area",low-immigration MSA,8
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",low-immigration MSA,8
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",major-emerging,6
12260,"Augusta-Richmond County, GA-SC Metro Area",low-immigration MSA,8
12420,"Austin-Round Rock-San Marcos, TX Metro Area",major-emerging,6
12540,"Bakersfield-Delano, CA Metro Area",minor-continuous,3
12580,"Baltimore-Towson, MD Metro Area",re-emerging,5
12940,"Baton Rouge, LA Metro Area",low-immigration MSA,8
13820,"Birmingham-Hoover, AL Metro Area",low-immigration MSA,8
14260,"Boise City-Nampa, ID Metro Area",low-immigration MSA,8
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",major-continuous,2
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",minor-continuous,3
15380,"Buffalo-Niagara Falls, NY Metro Area",former,1
15980,"Cape Coral-Fort Myers, FL Metro Area",minor-emerging,7
16700,"Charleston-North Charleston-Summerville, SC Metro Area",low-immigration MSA,8
16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",major-emerging,6
16860,"Chattanooga, TN-GA Metro Area",low-immigration MSA,8
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",major-continuous,2
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",low-immigration MSA,8
17460,"Cleveland-Elyria-Mentor, OH Metro Area",former,1
17820,"Colorado Springs, CO Metro Area",low-immigration MSA,8
17900,"Columbia, SC Metro Area",low-immigration MSA,8
18140,"Columbus, OH Metro Area",minor-emerging,7
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",post-WWII,4
19380,"Dayton, OH Metro Area",low-immigration MSA,8
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",low-immigration MSA,8
19740,"Denver-Aurora-Broomfield, CO Metro Area",re-emerging,5
19780,"Des Moines-West Des Moines, IA Metro Area",low-immigration MSA,8
19820,"Detroit-Warren-Livonia, MI Metro Area",former,1
20500,"Durham-Chapel Hill, NC Metro Area",minor-emerging,7
21340,"El Paso, TX Metro Area",minor-continuous,3
23420,"Fresno, CA Metro Area",minor-continuous,3
24340,"Grand Rapids-Wyoming, MI Metro Area",low-immigration MSA,8
24660,"Greensboro-High Point, NC Metro Area",minor-emerging,7
24860,"Greenville-Mauldin-Easley, SC Metro Area",low-immigration MSA,8
25420,"Harrisburg-Carlisle, PA Metro Area",low-immigration MSA,8
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",minor-continuous,3
26420,"Houston-Sugar Land-Baytown, TX Metro Area",post-WWII,4
26180,"Honolulu, HI Metro Area",minor-continuous,3
26900,"Indianapolis-Carmel, IN Metro Area",minor-emerging,7
27140,"Jackson, MS Metro Area",low-immigration MSA,8
27260,"Jacksonville, FL Metro Area",low-immigration MSA,8
28140,"Kansas City, MO-KS Metro Area",low-immigration MSA,8
28940,"Knoxville, TN Metro Area",low-immigration MSA,8
29460,"Lakeland-Winter Haven, FL Metro Area",minor-emerging,7
29540,"Lancaster, PA Metro Area",low-immigration MSA,8
29820,"Las Vegas-Paradise, NV Metro Area",major-emerging,6
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",low-immigration MSA,8
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",post-WWII,4
31140,"Louisville/Jefferson County, KY-IN Metro Area",low-immigration MSA,8
31540,"Madison, WI Metro Area",low-immigration MSA,8
32580,"McAllen-Edinburg-Mission, TX Metro Area",minor-continuous,3
32820,"Memphis, TN-MS-AR Metro Area",low-immigration MSA,8
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",post-WWII,4
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",former,1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",re-emerging,5
33700,"Modesto, CA Metro Area",minor-continuous,3
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",minor-emerging,7
35300,"New Haven-Milford, CT Metro Area",minor-continuous,3
35380,"New Orleans-Metairie-Kenner, LA Metro Area",low-immigration MSA,8
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",major-continuous,2
35840,"North Port-Bradenton-Sarasota, FL Metro Area",low-immigration MSA,8
36260,"Ogden-Clearfield, UT Metro Area",low-immigration MSA,8
36420,"Oklahoma City, OK Metro Area",low-immigration MSA,8
36540,"Omaha-Council Bluffs, NE-IA Metro Area",low-immigration MSA,8
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",major-emerging,5
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",minor-continuous,3
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",low-immigration MSA,8
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",re-emerging,5
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",major-emerging,6
38300,"Pittsburgh, PA Metro Area",former,1
38860,"Portland-South Portland-Biddeford, ME Metro Area",low-immigration MSA,8
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",re-emerging,5
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",former,1
39340,"Provo-Orem, UT Metro Area",low-immigration MSA,8
39580,"Raleigh-Cary, NC Metro Area",minor-emerging,7
40060,"Richmond, VA Metro Area",low-immigration MSA,8
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",post-WWII,4
40380,"Rochester, NY Metro Area",minor-continuous,3
40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",re-emerging,5
41180,"St. Louis, MO-IL Metro Area",former,1
41620,"Salt Lake City, UT Metro Area",minor-emerging,7
41700,"San Antonio-New Braunfels, TX Metro Area",minor-continuous,3
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",post-WWII,4
41860,"San Francisco-Oakland-Fremont, CA Metro Area",major-continuous,2
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",re-emerging,5
42540,"Scranton--Wilkes-Barre, PA Metro Area",low-immigration MSA,8
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",re-emerging,5
44060,"Spokane, WA Metro Area",low-immigration MSA,8
44140,"Springfield, MA Metro Area",low-immigration MSA,8
44700,"Stockton, CA Metro Area",minor-continuous,3
45060,"Syracuse, NY Metro Area",low-immigration MSA,8
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",re-emerging,5
45780,"Toledo, OH Metro Area",low-immigration MSA,8
46060,"Tucson, AZ Metro Area",minor-continuous,3
46140,"Tulsa, OK Metro Area",low-immigration MSA,8
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",low-immigration MSA,8
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",post-WWII,4
48620,"Wichita, KS Metro Area",low-immigration MSA,8
49180,"Winston-Salem, NC Metro Area",low-immigration MSA,8
49340,"Worcester, MA Metro Area",minor-continuous,3
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",low-immigration MSA,8
